首字母,等级,歌名,歌手,类型,技能,状态,先后,爆点,bar,box,开头描述,结尾描述,分数,指数
N,9,"你，有没有过","林俊杰",非押爆,爆气,分开,二爆,739,75,0,B - 左边滑键、右边滑键,B - 右边长条中间,2259465,85 + 0.2
N,9,"你，有没有过","林俊杰",非押爆,爆气,分开,一爆,173,21,0,A - 左边长条开始、右边滑键,A - 左边连点第 4 个,2258407,85 + 0.0
N,9,"你，有没有过","林俊杰",非押爆,爆气,分开,二爆,739,75,0,B - 左边滑键、右边滑键,B - 右边长条中间,2258407,85 + 0.0
N,9,"你，有没有过","林俊杰",非押爆,爆气,分开,一爆,474,54,30,B - 左边滑键、右边长条开始,B - 右边长条中间,2258403,85 + 0.0
N,9,"你，有没有过","林俊杰",非押爆,爆气,分开,二爆,739,75,0,B - 左边滑键、右边滑键,B - 右边长条中间,2258403,85 + 0.0
N,9,"你，有没有过","林俊杰",非押爆,爆气,分开,一爆,477,55,4,B - 右边长条中间,B - 左边单点、右边长条中间,2258403,85 + 0.0
N,9,"你，有没有过","林俊杰",非押爆,爆气,分开,二爆,739,75,0,B - 左边滑键、右边滑键,B - 右边长条中间,2258403,85 + 0.0
N,9,"你，有没有过","林俊杰",非押爆,爆气,分开,一爆,479,55,7,B - 左边单点、右边长条中间,B - 右边长条中间,2258403,85 + 0.0
N,9,"你，有没有过","林俊杰",非押爆,爆气,分开,二爆,739,75,0,B - 左边滑键、右边滑键,B - 右边长条中间,2258403,85 + 0.0
N,9,"你，有没有过","林俊杰",非押爆,爆气,分开,一爆,482,55,12,B - 右边长条中间,B - 左边单点、右边长条中间,2258403,85 + 0.0
N,9,"你，有没有过","林俊杰",非押爆,爆气,分开,二爆,739,75,0,B - 左边滑键、右边滑键,B - 右边长条中间,2258403,85 + 0.0
N,9,"你，有没有过","林俊杰",非押爆,爆气,分开,一爆,484,55,15,B - 左边连点第 1 个、右边长条中间,B - 右边长条中间,2258403,85 + 0.0
N,9,"你，有没有过","林俊杰",非押爆,爆气,分开,二爆,739,75,0,B - 左边滑键、右边滑键,B - 右边长条中间,2258403,85 + 0.0
N,9,"你，有没有过","林俊杰",非押爆,爆气,分开,一爆,487,55,20,B - 左边连点第 2 个、右边长条中间,B - 左边连点第 1 个、右边长条结尾,2258403,85 + 0.0
N,9,"你，有没有过","林俊杰",非押爆,爆气,分开,二爆,739,75,0,B - 左边滑键、右边滑键,B - 右边长条中间,2258403,85 + 0.0
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,一爆,474,55,0,B - 左边滑键、右边长条开始,B - 左边单点、右边长条中间,2274313,88 + 0.0
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,二爆,741,75,8,B - 左边单点、右边白球,B - 左边长条中间、右边单点,2274313,88 + 0.0
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,一爆,474,55,0,B - 左边滑键、右边长条开始,B - 左边单点、右边长条中间,2273253,88 - 0.2
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,二爆,739,75,0,B - 左边滑键、右边滑键,B - 左边长条开始、右边长条结尾,2273253,88 - 0.2
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,一爆,479,55,8,B - 左边单点、右边长条中间,B - 左边单点、右边长条中间,2272722,88 - 0.3
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,二爆,741,75,8,B - 左边单点、右边白球,B - 左边长条中间、右边单点,2272722,88 - 0.3
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,一爆,484,55,16,B - 左边连点第 1 个、右边长条中间,B - 左边连点第 1 个、右边长条结尾,2272722,88 - 0.3
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,二爆,741,75,8,B - 左边单点、右边白球,B - 左边长条中间、右边单点,2272722,88 - 0.3
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,一爆,741,75,8,B - 左边单点、右边白球,B - 左边长条中间、右边单点,2272195,88 - 0.4
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,二爆,825,80,16,B - 左边长条中间、右边连点第 1 个,B - 左边长条结尾、右边白球,2272195,88 - 0.4
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,一爆,479,55,8,B - 左边单点、右边长条中间,B - 左边单点、右边长条中间,2271662,88 - 0.5
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,二爆,739,75,0,B - 左边滑键、右边滑键,B - 左边长条开始、右边长条结尾,2271662,88 - 0.5
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,一爆,484,55,16,B - 左边连点第 1 个、右边长条中间,B - 左边连点第 1 个、右边长条结尾,2271662,88 - 0.5
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,二爆,739,75,0,B - 左边滑键、右边滑键,B - 左边长条开始、右边长条结尾,2271662,88 - 0.5
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,一爆,739,75,0,B - 左边滑键、右边滑键,B - 左边长条开始、右边长条结尾,2271135,87 + 0.4
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,二爆,825,80,16,B - 左边长条中间、右边连点第 1 个,B - 左边长条结尾、右边白球,2271135,87 + 0.4
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,一爆,494,56,0,B - 左边连点第 1 个、右边长条结尾,B - 左边连点第 5 个,2270602,87 + 0.3
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,二爆,741,75,8,B - 左边单点、右边白球,B - 左边长条中间、右边单点,2270602,87 + 0.3
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,一爆,474,55,0,B - 左边滑键、右边长条开始,B - 左边单点、右边长条中间,2270071,87 + 0.2
N,9,"你，有没有过","林俊杰",押爆,爆气,分开,二爆,739,74,30,B - 左边滑键、右边滑键,B - 右边长条中间,2270071,87 + 0.2
,,"万有引力","汪苏泷",非押爆,爆气,分开,一爆,65,33,0,B - 左边长条开始、右边长条开始,B - 左边单点、右边单点,604670,46 - 0.5
,,"万有引力","汪苏泷",非押爆,爆气,分开,二爆,132,41,16,B - 右边长条开始,B - 右边白球,604670,46 - 0.5
,,"万有引力","汪苏泷",非押爆,爆气,分开,一爆,81,33,16,B - 左边长条中间、右边长条中间,B - 左边单点、右边白球,603758,45 + 0.1
,,"万有引力","汪苏泷",非押爆,爆气,分开,二爆,132,41,16,B - 右边长条开始,B - 右边白球,603758,45 + 0.1
,,"万有引力","汪苏泷",非押爆,爆气,分开,一爆,65,33,0,B - 左边长条开始、右边长条开始,B - 左边单点、右边单点,603079,45 + 0.2
,,"万有引力","汪苏泷",非押爆,爆气,分开,二爆,133,41,21,B - 右边长条中间,B - 右边白球,603079,45 + 0.2
,,"万有引力","汪苏泷",非押爆,爆气,分开,一爆,81,33,16,B - 左边长条中间、右边长条中间,B - 左边单点、右边白球,602167,45 - 0.2
,,"万有引力","汪苏泷",非押爆,爆气,分开,二爆,133,41,21,B - 右边长条中间,B - 右边白球,602167,45 - 0.2
,,"万有引力","汪苏泷",非押爆,爆气,分开,一爆,67,33,1,B - 左边长条中间、右边长条中间,B - 左边单点、右边单点,601622,45 - 0.1
,,"万有引力","汪苏泷",非押爆,爆气,分开,二爆,132,41,16,B - 右边长条开始,B - 右边白球,601622,45 - 0.1
,,"万有引力","汪苏泷",非押爆,爆气,分开,一爆,65,33,0,B - 左边长条开始、右边长条开始,B - 左边单点、右边单点,601488,45 - 0.1
,,"万有引力","汪苏泷",非押爆,爆气,分开,二爆,146,43,24,B - 左边单点,B - 右边长条结尾,601488,45 - 0.1
,,"万有引力","汪苏泷",非押爆,爆气,分开,一爆,65,33,0,B - 左边长条开始、右边长条开始,B - 左边单点、右边单点,601488,45 - 0.1
,,"万有引力","汪苏泷",非押爆,爆气,分开,二爆,148,44,4,B - 右边单点,B - 左边单点、右边单点,601488,45 - 0.1
,,"万有引力","汪苏泷",非押爆,爆气,分开,一爆,83,33,18,B - 左边长条中间、右边长条中间,B - 左边单点、右边白球,600710,45 - 0.5
,,"万有引力","汪苏泷",非押爆,爆气,分开,二爆,132,41,16,B - 右边长条开始,B - 右边白球,600710,45 - 0.5
,,"万有引力","汪苏泷",非押爆,爆气,存气,一爆,26,20,24,A - 右边单点,A - 左边长条结尾、右边长条结尾,600695,46 - 0.1
,,"万有引力","汪苏泷",非押爆,爆气,存气,二爆,65,33,0,B - 左边长条开始、右边长条开始,B - 左边单点、右边白球,600695,46 - 0.1
,,"万有引力","汪苏泷",非押爆,爆气,分开,一爆,81,33,16,B - 左边长条中间、右边长条中间,B - 左边单点、右边白球,600576,45 - 0.5
,,"万有引力","汪苏泷",非押爆,爆气,分开,二爆,133,41,22,B - 右边长条中间,B - 右边白球,600576,45 - 0.5
,,"万有引力","汪苏泷",押爆,爆气,分开,一爆,77,33,12,B - 左边长条中间、右边长条中间,B - 左边单点、右边白球,615158,47 + 0.3
,,"万有引力","汪苏泷",押爆,爆气,分开,二爆,131,41,12,B - 左边单点,B - 右边白球,615158,47 + 0.3
,,"万有引力","汪苏泷",押爆,爆气,分开,一爆,69,33,4,B - 左边长条中间、右边长条中间,B - 左边单点、右边单点,611438,47 - 0.3
,,"万有引力","汪苏泷",押爆,爆气,分开,二爆,131,41,12,B - 左边单点,B - 右边白球,611438,47 - 0.3
G,9,"Gee","少女时代",非押爆,爆气,分开,一爆,135,21,16,A - 左边长条结尾、右边长条开始,A - 右边连点第 2 个,1851348,60 - 0.3
G,9,"Gee","少女时代",非押爆,爆气,分开,二爆,278,36,8,A - 右边白球,A - 左边长条中间,1851348,60 - 0.3
G,9,"Gee","少女时代",非押爆,爆气,分开,一爆,135,21,16,A - 左边长条结尾、右边长条开始,A - 右边连点第 2 个,1850288,60 - 0.5
G,9,"Gee","少女时代",非押爆,爆气,分开,二爆,277,36,0,A - 左边滑键,A - 左边长条中间,1850288,60 - 0.5
G,9,"Gee","少女时代",非押爆,爆气,分开,一爆,135,21,16,A - 左边长条结尾、右边长条开始,A - 右边连点第 2 个,1850286,60 - 0.5
G,9,"Gee","少女时代",非押爆,爆气,分开,二爆,281,37,0,A - 左边连点第 1 个,A - 右边连点第 2 个,1850286,60 - 0.5
G,9,"Gee","少女时代",非押爆,爆气,分开,一爆,135,21,16,A - 左边长条结尾、右边长条开始,A - 右边连点第 2 个,1850286,60 - 0.5
G,9,"Gee","少女时代",非押爆,爆气,分开,二爆,282,37,4,A - 左边连点第 2 个,A - 右边连点第 3 个,1850286,60 - 0.5
G,9,"Gee","少女时代",非押爆,爆气,分开,一爆,135,21,16,A - 左边长条结尾、右边长条开始,A - 右边连点第 2 个,1850286,60 - 0.5
G,9,"Gee","少女时代",非押爆,爆气,分开,二爆,284,37,16,A - 右边白球,A - 左边连点第 2 个,1850286,60 - 0.5
G,9,"Gee","少女时代",非押爆,爆气,分开,一爆,135,21,16,A - 左边长条结尾、右边长条开始,A - 右边连点第 2 个,1849759,59 + 0.4
G,9,"Gee","少女时代",非押爆,爆气,分开,二爆,275,35,20,A - 右边连点第 1 个,A - 左边长条结尾、右边长条开始,1849759,59 + 0.4
G,9,"Gee","少女时代",非押爆,爆气,分开,一爆,135,21,16,A - 左边长条结尾、右边长条开始,A - 右边连点第 2 个,1849757,59 + 0.4
G,9,"Gee","少女时代",非押爆,爆气,分开,二爆,278,36,6,A - 右边白球,A - 左边长条中间,1849757,59 + 0.4
G,9,"Gee","少女时代",非押爆,爆气,分开,一爆,137,21,17,A - 右边长条中间,A - 右边连点第 2 个,1849757,59 + 0.4
G,9,"Gee","少女时代",非押爆,爆气,分开,二爆,278,36,8,A - 右边白球,A - 左边长条中间,1849757,59 + 0.4
G,9,"Gee","少女时代",非押爆,爆气,分开,一爆,133,21,12,A - 左边长条中间,A - 右边连点第 1 个,1849226,59 + 0.3
G,9,"Gee","少女时代",非押爆,爆气,分开,二爆,278,36,8,A - 右边白球,A - 左边长条中间,1849226,59 + 0.3
G,9,"Gee","少女时代",非押爆,爆气,分开,一爆,135,21,16,A - 左边长条结尾、右边长条开始,A - 右边连点第 2 个,1848699,59 + 0.2
G,9,"Gee","少女时代",非押爆,爆气,分开,二爆,225,29,20,A - 左边长条中间,A - 右边白球,1848699,59 + 0.2
G,9,"Gee","少女时代",押爆,爆气,分开,一爆,133,21,12,A - 左边长条中间,A - 右边连点第 2 个,1858772,61 + 0.1
G,9,"Gee","少女时代",押爆,爆气,分开,二爆,281,37,0,A - 左边连点第 1 个,A - 右边连点第 3 个,1858772,61 + 0.1
G,9,"Gee","少女时代",押爆,爆气,分开,一爆,133,21,12,A - 左边长条中间,A - 右边连点第 2 个,1858772,61 + 0.1
G,9,"Gee","少女时代",押爆,爆气,分开,二爆,284,37,16,A - 右边白球,A - 右边滑键,1858772,61 + 0.1
G,9,"Gee","少女时代",押爆,爆气,分开,一爆,134,21,13,A - 左边长条中间,A - 右边连点第 2 个,1858772,61 + 0.1
G,9,"Gee","少女时代",押爆,爆气,分开,二爆,281,37,0,A - 左边连点第 1 个,A - 右边连点第 3 个,1858772,61 + 0.1
G,9,"Gee","少女时代",押爆,爆气,分开,一爆,134,21,13,A - 左边长条中间,A - 右边连点第 2 个,1858772,61 + 0.1
G,9,"Gee","少女时代",押爆,爆气,分开,二爆,284,37,16,A - 右边白球,A - 右边滑键,1858772,61 + 0.1
G,9,"Gee","少女时代",押爆,爆气,分开,一爆,130,21,8,A - 左边长条开始、右边长条结尾,A - 右边连点第 1 个,1858241,61 + 0.0
G,9,"Gee","少女时代",押爆,爆气,分开,二爆,281,37,0,A - 左边连点第 1 个,A - 右边连点第 3 个,1858241,61 + 0.0
G,9,"Gee","少女时代",押爆,爆气,分开,一爆,130,21,8,A - 左边长条开始、右边长条结尾,A - 右边连点第 1 个,1858241,61 + 0.0
G,9,"Gee","少女时代",押爆,爆气,分开,二爆,284,37,16,A - 右边白球,A - 右边滑键,1858241,61 + 0.0
G,9,"Gee","少女时代",押爆,爆气,分开,一爆,133,21,12,A - 左边长条中间,A - 右边连点第 2 个,1857712,61 - 0.1
G,9,"Gee","少女时代",押爆,爆气,分开,二爆,278,36,8,A - 右边白球,A - 左边长条中间,1857712,61 - 0.1
G,9,"Gee","少女时代",押爆,爆气,分开,一爆,130,21,8,A - 左边长条开始、右边长条结尾,A - 右边连点第 1 个,1857181,61 - 0.2
G,9,"Gee","少女时代",押爆,爆气,分开,二爆,278,36,8,A - 右边白球,A - 左边长条中间,1857181,61 - 0.2
G,9,"Gee","少女时代",押爆,爆气,分开,一爆,133,21,12,A - 左边长条中间,A - 右边连点第 2 个,1857181,61 - 0.2
G,9,"Gee","少女时代",押爆,爆气,分开,二爆,198,27,0,A - 右边连点第 1 个,A - 左边长条结尾、右边单点,1857181,61 - 0.2
G,9,"Gee","少女时代",押爆,爆气,分开,一爆,134,21,14,A - 左边长条中间,A - 右边连点第 2 个,1857181,61 - 0.2
G,9,"Gee","少女时代",押爆,爆气,分开,二爆,281,37,0,A - 左边连点第 1 个,A - 右边连点第 3 个,1857181,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,一爆,128,21,16,A - 右边单点,A - 右边连点第 2 个,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,二爆,577,91,28,B - 左边连点第 1 个,B - 左边滑键、右边长条结尾,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,一爆,128,21,16,A - 右边单点,A - 右边连点第 2 个,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,二爆,578,92,4,B - 左边连点第 2 个,B - 右边单点,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,一爆,129,21,20,A - 右边单点,A - 左边滑键,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,二爆,577,91,28,B - 左边连点第 1 个,B - 左边滑键、右边长条结尾,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,一爆,129,21,20,A - 右边单点,A - 左边滑键,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,二爆,578,92,4,B - 左边连点第 2 个,B - 右边单点,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,一爆,141,23,4,A - 左边单点,A - 右边白球,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,二爆,577,91,28,B - 左边连点第 1 个,B - 左边滑键、右边长条结尾,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,一爆,141,23,4,A - 左边单点,A - 右边白球,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,二爆,578,92,4,B - 左边连点第 2 个,B - 右边单点,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,一爆,141,23,5,A - 左边单点,A - 右边白球,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,二爆,577,91,28,B - 左边连点第 1 个,B - 左边滑键、右边长条结尾,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,一爆,141,23,5,A - 左边单点,A - 右边白球,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,二爆,578,92,4,B - 左边连点第 2 个,B - 右边单点,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,一爆,141,23,6,A - 左边单点,A - 右边白球,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,二爆,577,91,28,B - 左边连点第 1 个,B - 左边滑键、右边长条结尾,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,一爆,141,23,6,A - 左边单点,A - 右边白球,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,二爆,578,92,4,B - 左边连点第 2 个,B - 右边单点,1856628,61 - 0.2
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,128,21,16,A - 右边单点,A - 左边滑键,1867236,63 - 0.2
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,576,91,24,B - 右边滑键,B - 左边滑键、右边长条结尾,1867236,63 - 0.2
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,128,21,16,A - 右边单点,A - 左边滑键,1867236,63 - 0.2
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,577,92,0,B - 左边连点第 1 个,B - 右边单点,1867236,63 - 0.2
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,139,23,0,A - 左边长条结尾、右边单点,A - 右边白球,1867236,63 - 0.2
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,576,91,24,B - 右边滑键,B - 左边滑键、右边长条结尾,1867236,63 - 0.2
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,139,23,0,A - 左边长条结尾、右边单点,A - 右边白球,1867236,63 - 0.2
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,577,92,0,B - 左边连点第 1 个,B - 右边单点,1867236,63 - 0.2
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,141,23,8,A - 左边单点,A - 左边单点,1867236,63 - 0.2
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,576,91,24,B - 右边滑键,B - 左边滑键、右边长条结尾,1867236,63 - 0.2
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,141,23,8,A - 左边单点,A - 左边单点,1867236,63 - 0.2
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,577,92,0,B - 左边连点第 1 个,B - 右边单点,1867236,63 - 0.2
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,114,19,0,A - 左边滑键、右边长条结尾,A - 左边白球,1865118,62 + 0.4
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,576,91,24,B - 右边滑键,B - 左边滑键、右边长条结尾,1865118,62 + 0.4
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,114,19,0,A - 左边滑键、右边长条结尾,A - 左边白球,1865118,62 + 0.4
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,577,92,0,B - 左边连点第 1 个,B - 右边单点,1865118,62 + 0.4
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,116,19,8,A - 右边单点,A - 右边单点,1865118,62 + 0.4
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,576,91,24,B - 右边滑键,B - 左边滑键、右边长条结尾,1865118,62 + 0.4
